assemblyΩ1_1643	UniRef100_A0A0P0GT69~K04486	82.8	262	45	0	1	262	1	262	4.1e-135	485.7
assemblyΩ1_1644	UniRef100_A0A0N7IFX5~K01934	84.8	151	22	1	3	153	17	166	6.7e-69	265.0
assemblyΩ1_1645	UniRef100_E6SV68~K03797	91.0	578	52	0	1	578	1	578	1.8e-308	1062.8
assemblyΩ1_1646	UniRef100_E6SV69~K01493	92.4	144	11	0	1	144	1	144	1.1e-71	274.2
assemblyΩ1_1648	UniRef100_E6SV71~K01284	84.5	682	106	0	40	721	4	685	0.0e+00	1187.6
assemblyΩ1_1652	UniRef100_C9L1U0~K00134	99.1	335	3	0	1	335	26	360	1.9e-172	610.1
assemblyΩ1_1653	UniRef100_A0A139LUZ3~K03282	80.1	146	28	1	1	146	4	148	1.9e-52	210.3
assemblyΩ1_1655	UniRef100_E6SV74~K01951	92.8	517	37	0	1	517	1	517	2.3e-286	989.2
assemblyΩ1_1656	UniRef100_A0A0M1W7Z4~K01951	93.1	435	30	0	1	435	1	435	4.4e-235	818.5
assemblyΩ1_1663	UniRef100_A0A015S7Z5~K07405	89.5	430	45	0	1	430	1	430	4.8e-227	792.0
assemblyΩ1_1665	UniRef100_E6SV80~K00703	90.8	272	25	0	1	272	1	272	6.0e-145	518.5
assemblyΩ1_1666	UniRef100_A0A0P0GKB3~K01918	93.6	281	18	0	1	281	1	281	9.3e-149	531.2
assemblyΩ1_1667	UniRef100_A0A0P0GVT8~K01579	97.4	117	3	0	1	117	1	117	1.4e-58	230.3
assemblyΩ1_1669	UniRef100_A0A0N7IFY1~K00266	93.5	768	48	1	1	766	1	768	0.0e+00	1402.5
assemblyΩ1_1670	UniRef100_I9UZ11~K01875	92.5	424	32	0	1	424	1	424	9.7e-227	790.8
assemblyΩ1_1673	UniRef100_Q3A5W8~K07495	35.0	360	226	3	7	365	7	359	3.9e-57	227.3
assemblyΩ1_1674	UniRef100_Q55976~K07492	43.5	92	49	1	2	90	7	98	1.4e-14	84.0
assemblyΩ1_1675	UniRef100_Q3MEE3~K07492	33.3	111	58	3	12	113	17	120	2.9e-08	63.2
assemblyΩ1_1677	UniRef100_E6SVL0~K02899	94.4	89	5	0	1	89	1	89	2.0e-41	172.9
assemblyΩ1_1678	UniRef100_A0A0P0G1J9~K02888	94.3	105	6	0	1	105	1	105	1.4e-49	200.3
assemblyΩ1_1680	UniRef100_A0A0P0F8F5~K01091	71.0	210	61	0	1	210	1	210	1.5e-77	294.3
assemblyΩ1_1689	UniRef100_E6SVN0~K09973	78.6	294	63	0	1	294	1	294	2.2e-129	466.8
assemblyΩ1_1690	UniRef100_E6SVN1~K13694	79.4	170	35	0	1	170	1	170	9.1e-75	284.6
assemblyΩ1_1691	UniRef100_A0A0P0GTP1~K01990	89.5	237	25	0	1	237	1	237	1.8e-117	427.2
assemblyΩ1_1693	UniRef100_E6SVN4~K07263	88.7	937	106	0	1	937	1	937	0.0e+00	1682.9
assemblyΩ1_1694	UniRef100_E6SVN5~K01627	93.6	265	17	0	1	265	1	265	1.3e-136	490.7
assemblyΩ1_1696	UniRef100_A0A0P0GNA2~K00791	87.5	304	38	0	23	326	1	304	1.0e-151	541.2
assemblyΩ1_1722	UniRef100_F0R5P0~K09702	93.0	215	15	0	1	215	1	215	7.8e-116	421.4
assemblyΩ1_1723	UniRef100_F0R5N9~K09702	90.7	248	23	0	12	259	1	248	9.1e-127	458.0
assemblyΩ1_1728	UniRef100_A0A1C7H487~K07713	95.9	439	18	0	1	439	1	439	2.5e-241	839.3
assemblyΩ1_1730	UniRef100_A0A0N7IEZ0~K00946	87.3	346	43	1	1	346	1	345	1.7e-173	613.6
assemblyΩ1_1731	UniRef100_Q5LAA3~K03783	94.4	269	15	0	1	269	3	271	5.0e-144	515.4
assemblyΩ1_1732	UniRef100_E6SRL0~K00912	78.1	302	66	0	1	302	73	374	2.2e-132	476.9
assemblyΩ1_1733	UniRef100_E6SRK9~K04773	79.7	591	118	2	1	589	1	591	3.5e-275	952.2
assemblyΩ1_1738	UniRef100_E6SRK7~K01649	96.4	497	18	0	1	497	1	497	1.1e-274	950.3
assemblyΩ1_1739	UniRef100_E6SRK6~K01703	93.5	464	30	0	1	464	1	464	2.0e-257	892.9
assemblyΩ1_1740	UniRef100_A0A174NYA0~K01704	91.8	194	16	0	1	194	1	194	1.3e-99	367.5
assemblyΩ1_1742	UniRef100_E6SR25~K09011	93.3	507	34	0	3	509	5	511	5.5e-277	958.0
assemblyΩ1_1744	UniRef100_A0A0P0FTZ6~K00052	96.6	353	12	0	1	353	1	353	2.7e-198	696.0
assemblyΩ1_1746	UniRef100_A0A0P0FMD8~K01738	88.3	316	37	0	1	316	1	316	1.8e-156	557.0
assemblyΩ1_1748	UniRef100_E6SR20~K03654	89.0	602	66	0	1	602	1	602	0.0e+00	1084.3
assemblyΩ1_1750	UniRef100_A0A0P0GL11~K01277	88.8	681	75	1	1	681	1	680	0.0e+00	1251.9
assemblyΩ1_1752	UniRef100_E6SR16~K03711	96.3	162	6	0	1	162	1	162	7.1e-85	318.2
assemblyΩ1_1753	UniRef100_E6SR15~K01939	96.5	423	15	0	1	423	1	423	2.0e-240	836.3
assemblyΩ1_1754	UniRef100_E6SR14~K01206	88.2	432	51	0	1	432	1	432	8.4e-242	840.9
assemblyΩ1_1755	UniRef100_E6SR13~K06973	95.7	231	10	0	1	231	1	231	2.9e-116	422.9
assemblyΩ1_1757	UniRef100_E6SR11~K01892	95.8	452	19	0	12	463	1	452	2.5e-244	849.4
assemblyΩ1_1760	UniRef100_E6SR07~K04078	98.9	90	1	0	1	90	1	90	1.1e-42	177.2
assemblyΩ1_1761	UniRef100_A0A0P0GCM3~K04077	98.0	545	11	0	1	545	1	545	3.4e-293	1011.9
assemblyΩ1_1763	UniRef100_E6SR04~K01620	87.6	339	42	0	1	339	1	339	1.6e-179	633.6
assemblyΩ1_1765	UniRef100_M6ZS56~K00249	38.7	504	285	10	53	541	51	545	4.7e-83	313.9
assemblyΩ1_1766	UniRef100_E6SQZ5~K03522	96.2	339	13	0	1	339	1	339	5.1e-186	655.2
assemblyΩ1_1767	UniRef100_E6SQZ4~K03521	96.6	297	10	0	1	297	1	297	1.1e-157	560.8
assemblyΩ1_1784	UniRef100_H6LAI3~K01372	49.7	380	178	5	24	399	33	403	3.6e-106	390.2
assemblyΩ1_1785	UniRef100_F2NMC7~K07001	30.0	270	161	13	10	277	2	245	1.2e-07	62.4
assemblyΩ1_1786	UniRef100_A0A127AYQ9~K21573	32.9	1063	592	34	26	1023	20	1026	8.5e-136	490.0
assemblyΩ1_1787	UniRef100_A0A221JLF0~K21572	61.2	596	218	7	1	594	1	585	1.2e-206	724.5
assemblyΩ1_1788	UniRef100_A0A1D7QFA9~K01193	51.5	715	325	8	13	711	10	718	4.0e-217	759.6
assemblyΩ1_1791	UniRef100_A0A1C7H344~K07484	33.7	95	62	1	5	98	1	95	2.9e-08	63.2
assemblyΩ1_1796	UniRef100_A0A1Z2XIQ7~K03332	56.0	618	260	4	2	611	3	616	2.5e-207	726.9
assemblyΩ1_1798	UniRef100_I8VVJ7~K00847	88.1	295	35	0	1	295	1	295	1.9e-149	533.5
assemblyΩ1_1802	UniRef100_E6SQX3~K03737	97.6	1185	28	0	1	1185	1	1185	0.0e+00	2360.5
assemblyΩ1_1803	UniRef100_E6SQX2~K07133	94.4	392	22	0	1	392	1	392	8.4e-217	757.7
assemblyΩ1_1809	UniRef100_B1KNH1~K06200	48.8	475	216	12	1	462	1	461	2.1e-116	424.5
assemblyΩ1_1814	UniRef100_A0A0P0GCN5~K00262	97.1	445	13	0	1	445	1	445	6.8e-255	884.4
assemblyΩ1_1816	UniRef100_E6SRN2~K00029	93.7	762	48	0	26	787	1	762	0.0e+00	1421.4
assemblyΩ1_1817	UniRef100_D6CW93~K12373	66.2	823	275	2	14	833	26	848	0.0e+00	1129.8
assemblyΩ1_1818	UniRef100_A0A0K6BX32~K01740	94.4	426	24	0	1	426	1	426	1.9e-238	829.7
assemblyΩ1_1819	UniRef100_A0A0P0G8U8~K01448	73.7	353	71	2	1	331	1	353	4.7e-144	515.8
assemblyΩ1_1820	UniRef100_A0A139LU02~K13652	85.5	282	41	0	4	285	12	293	1.1e-141	507.7
assemblyΩ1_1828	UniRef100_A0A139LC86~K02003	79.9	214	43	0	1	214	1	214	1.0e-99	367.9
assemblyΩ1_1830	UniRef100_A0A139LC97~K09761	87.9	232	28	0	1	232	13	244	5.1e-113	412.1
assemblyΩ1_1831	UniRef100_E6SVP7~K08999	79.8	193	37	1	1	193	1	191	1.1e-76	291.2
assemblyΩ1_1832	UniRef100_A0A1C7GY56~K11537	83.5	413	67	1	1	413	1	412	3.9e-196	689.1
assemblyΩ1_1833	UniRef100_E6SVP9~K06969	93.9	393	24	0	1	393	1	393	7.6e-218	761.1
assemblyΩ1_1836	UniRef100_E6SVQ3~K03466	86.2	833	105	4	1	833	1	823	0.0e+00	1390.2
assemblyΩ1_1838	UniRef100_E6SVQ5~K00384	90.8	315	29	0	1	315	1	315	5.6e-163	578.6
assemblyΩ1_1839	UniRef100_E6SVQ6~K21556	96.9	228	7	0	6	233	1	228	6.1e-122	441.8
assemblyΩ1_1841	UniRef100_E6SVQ8~K01915	95.1	729	36	0	1	729	1	729	0.0e+00	1403.3
assemblyΩ1_1843	UniRef100_E6SVR0~K09680	86.2	276	38	0	1	276	1	276	4.1e-133	479.2
assemblyΩ1_1845	UniRef100_A0A0P0G1X8~K02945	96.0	599	22	2	1	598	1	598	0.0e+00	1115.5
assemblyΩ1_1849	UniRef100_E6SVR2~K00784	84.5	304	47	0	46	349	1	304	5.5e-151	538.9
assemblyΩ1_1850	UniRef100_E6SVR3~K03088	92.4	184	14	0	7	190	1	184	4.1e-92	342.4
assemblyΩ1_1853	UniRef100_E6SVR6~K02428	93.8	260	16	0	1	260	1	260	2.2e-139	500.0
assemblyΩ1_1855	UniRef100_E6SW56~K01873	90.8	894	65	2	1	877	1	894	0.0e+00	1663.3
assemblyΩ1_1859	UniRef100_A0A0K6BR81~K03088	63.7	182	66	0	7	188	8	189	1.6e-59	234.2
assemblyΩ1_1862	UniRef100_C6W6Y2~K21572	43.5	665	330	16	3	661	5	629	1.0e-126	459.1
assemblyΩ1_1868	UniRef100_E6SW59~K03070	94.7	1111	56	1	1	1111	1	1108	0.0e+00	2027.7
assemblyΩ1_1874	UniRef100_E6SW62~K03525	77.4	243	55	0	1	243	19	261	3.4e-107	392.9
assemblyΩ1_1878	UniRef100_A0A031WJ59~K03699	30.3	419	270	9	4	414	11	415	8.5e-42	176.4
assemblyΩ1_1879	UniRef100_E6SW67~K03770	86.0	712	100	0	1	712	1	712	0.0e+00	1224.2
assemblyΩ1_1880	UniRef100_E6SW68~K06941	92.5	346	26	0	1	346	1	346	2.4e-183	646.4
assemblyΩ1_1882	UniRef100_A0A0K6BR86~K00097	90.1	365	36	0	1	365	1	365	1.8e-189	666.8
assemblyΩ1_1883	UniRef100_I0IL36~K10941	34.5	400	205	3	16	415	6	348	9.0e-60	236.1
assemblyΩ1_1886	UniRef100_E6SW74~K03075	91.7	108	9	0	1	108	1	108	9.7e-45	184.5
assemblyΩ1_1890	UniRef100_A0A1T3EPQ9~K07404	50.4	349	168	3	18	361	27	375	2.1e-97	360.9
assemblyΩ1_1891	UniRef100_E6SW79~K05349	85.8	941	134	0	1	941	1	941	0.0e+00	1679.8
assemblyΩ1_1899	UniRef100_E6SR73~K01130	72.0	492	135	3	1	492	1	489	3.7e-217	759.2
assemblyΩ1_1900	UniRef100_A0A1Q2HQT6~K12373	35.4	492	280	10	23	486	52	533	2.0e-80	305.1
assemblyΩ1_1901	UniRef100_A0A076IVY7~K21572	47.2	625	293	13	1	615	1	598	2.6e-156	557.4
assemblyΩ1_1904	UniRef100_Q8A7A8~K03088	78.1	187	41	0	1	187	1	187	1.8e-76	290.4
assemblyΩ1_1907	UniRef100_E6SW80~K03711	81.3	139	26	0	4	142	1	139	6.5e-61	238.4
assemblyΩ1_1908	UniRef100_E6SW81~K01534	79.7	649	125	2	2	646	5	650	1.8e-288	996.5
assemblyΩ1_1909	UniRef100_A0A108T7H5~K02346	86.6	351	47	0	1	351	16	366	2.9e-171	606.3
assemblyΩ1_1917	UniRef100_L7V8X6~K03437	33.3	234	141	6	36	262	41	266	3.4e-20	104.0
assemblyΩ1_1918	UniRef100_A0A0P0G4X6~K18369	85.7	342	49	0	1	342	1	342	6.5e-176	621.7
assemblyΩ1_1919	UniRef100_B3E877~K18139	31.3	409	276	2	45	450	41	447	3.7e-51	207.6
assemblyΩ1_1920	UniRef100_A0A078T3M4~K03296	57.8	1066	443	3	1	1059	1	1066	0.0e+00	1215.7
assemblyΩ1_1921	UniRef100_A0A0P0GN55~K03585	56.0	359	156	2	11	368	9	366	1.0e-102	378.6
assemblyΩ1_1928	UniRef100_A0A0P0GKL3~K03664	90.7	150	14	0	1	150	1	150	9.8e-73	277.7
assemblyΩ1_1929	UniRef100_E6SPW2~K00548	87.6	921	114	0	1	921	1	921	0.0e+00	1586.6
assemblyΩ1_1930	UniRef100_E6SPV9~K18691	86.1	460	63	1	14	472	3	462	3.5e-233	812.4
assemblyΩ1_1931	UniRef100_A0A0P0GC36~K00876	96.5	201	7	0	1	201	1	201	3.7e-107	392.5
assemblyΩ1_1933	UniRef100_E6SPV6~K04084	88.5	677	73	2	1	677	1	672	0.0e+00	1192.2
assemblyΩ1_1934	UniRef100_A0A0P0GEI7~K19271	82.0	217	39	0	1	217	1	217	1.7e-105	387.1
assemblyΩ1_1938	UniRef100_E6SPU3~K00765	94.7	283	15	0	1	283	2	284	2.3e-147	526.6
assemblyΩ1_1939	UniRef100_A0A0P0FLL3~K00013	86.8	423	56	0	1	423	1	423	1.7e-202	710.3
assemblyΩ1_1940	UniRef100_E6SPU1~K00817	87.5	344	43	0	1	344	1	344	7.0e-175	618.2
assemblyΩ1_1941	UniRef100_A0A0P0GBZ4~K01089	89.0	381	42	0	3	383	2	382	1.8e-203	713.4
assemblyΩ1_1942	UniRef100_E6SN21~K03455	91.2	751	66	0	1	751	1	751	0.0e+00	1310.4
assemblyΩ1_1944	UniRef100_A0A0P0GWN3~K04762	89.2	139	15	0	1	139	1	139	6.3e-66	255.0
assemblyΩ1_1945	UniRef100_A0A0P0FVG9~K01056	92.5	187	14	0	1	187	1	187	2.0e-99	366.7
assemblyΩ1_1946	UniRef100_A0A0P0GUB5~K02897	92.3	196	15	0	1	196	1	196	3.7e-96	355.9
assemblyΩ1_1949	UniRef100_E6SN28~K03625	94.2	308	18	0	1	308	1	308	1.4e-161	573.9
assemblyΩ1_1950	UniRef100_E6SN29~K03210	93.7	111	5	1	1	111	1	109	3.6e-48	195.7
assemblyΩ1_1952	UniRef100_E6SN31~K00859	75.9	195	47	0	1	195	1	195	3.6e-78	296.2
assemblyΩ1_1954	UniRef100_E6SN33~K03695	93.9	864	53	0	1	864	1	864	0.0e+00	1547.7
assemblyΩ1_1959	UniRef100_A0A0N7IG30~K03088	85.4	171	25	0	1	171	1	171	2.3e-78	296.6
assemblyΩ1_1962	UniRef100_A0A0P0GNV9~K03553	96.2	345	13	0	1	345	1	345	3.8e-181	639.0
assemblyΩ1_1963	UniRef100_I8WD31~K03564	93.2	148	10	0	1	148	1	148	5.5e-76	288.5
assemblyΩ1_1964	UniRef100_E6SN45~K00290	98.5	397	6	0	1	397	1	397	6.3e-236	821.2
assemblyΩ1_1968	UniRef100_A0A0P0GHE7~K04043	94.7	639	34	0	1	639	1	639	0.0e+00	1125.5
assemblyΩ1_1981	UniRef100_F4LV01~K04763	30.2	298	158	12	15	275	5	289	6.4e-17	93.2
assemblyΩ1_1982	UniRef100_A0A223HQE4~K01154	38.2	495	248	14	1	469	57	519	1.5e-74	285.4
assemblyΩ1_1983	UniRef100_A0A221JKC8~K01154	51.9	131	62	1	7	136	4	134	1.0e-31	141.4
assemblyΩ1_1984	UniRef100_A0A088DAX6~K01154	48.9	530	242	9	1	518	1	513	6.5e-124	449.5
assemblyΩ1_1986	UniRef100_A0A078RBF7~K07341	96.2	157	6	0	1	157	1	157	9.9e-84	314.3
assemblyΩ1_1988	UniRef100_A0A139T142~K03427	93.5	506	29	1	1	502	1	506	1.4e-280	969.9
assemblyΩ1_1989	UniRef100_A0A139T190~K01153	93.3	772	51	1	1	772	1	771	0.0e+00	1446.0
assemblyΩ1_1994	UniRef100_S9SXU0~K06020	58.5	556	223	3	10	563	5	554	4.8e-181	639.4
assemblyΩ1_1998	UniRef100_Q24ZE4~K07493	49.5	378	191	0	30	407	16	393	1.4e-108	398.3
assemblyΩ1_1999	UniRef100_F0R7Y9~K01173	39.8	447	234	14	9	449	4	421	9.0e-82	309.3
assemblyΩ1_2011	UniRef100_Q64WM8~K00558	92.9	296	21	0	1	296	1	296	3.8e-161	572.4
assemblyΩ1_2019	UniRef100_F6CGI6~K00571	57.8	339	143	0	2	340	3	341	2.3e-120	437.2
assemblyΩ1_2025	UniRef100_Q2G689~K00986	39.7	592	337	7	21	601	22	604	2.3e-112	411.4
assemblyΩ1_2027	UniRef100_A0A0K2HJW8~K03655	90.3	443	43	0	1	443	1	443	1.8e-236	823.2
assemblyΩ1_2029	UniRef100_A0A0K2HKT8~K03169	95.2	692	33	0	1	692	1	692	0.0e+00	1302.0
assemblyΩ1_2031	UniRef100_A0A059WAF8~K21375	30.8	169	111	4	4	168	18	184	2.2e-12	77.4
assemblyΩ1_2032	UniRef100_B9WDM7~K22211	34.8	221	132	6	4	212	3	223	1.4e-27	128.3
assemblyΩ1_2036	UniRef100_D6D3N6~K01893	80.8	385	74	0	1	385	63	447	8.9e-187	657.9
assemblyΩ1_2044	UniRef100_A6LB11~K17828	71.5	302	86	0	1	302	1	302	2.2e-124	450.3
assemblyΩ1_2047	UniRef100_E6SN55~K07052	57.4	298	125	2	1	298	1	296	2.5e-80	303.9
assemblyΩ1_2048	UniRef100_A0A0P0GB51~K06959	85.0	705	106	0	1	705	1	705	0.0e+00	1199.1
assemblyΩ1_2049	UniRef100_E6SN52~K01119	80.4	581	114	0	1	581	1	581	1.6e-285	986.5
assemblyΩ1_2051	UniRef100_E6SX15~K16089	91.1	774	69	0	1	774	1	774	0.0e+00	1454.5
assemblyΩ1_2053	UniRef100_A0A0P0GDH9~K01470	90.9	253	23	0	1	253	1	253	7.3e-137	491.5
assemblyΩ1_2064	UniRef100_E6SP32~K01491	97.3	293	8	0	1	293	1	293	1.2e-159	567.4
assemblyΩ1_2065	UniRef100_E6SP33~K03106	95.2	440	21	0	1	440	1	440	4.4e-230	802.0
assemblyΩ1_2078	UniRef100_H5SZJ6~K00661	39.2	171	102	1	24	192	13	183	6.1e-27	125.9
assemblyΩ1_2079	UniRef100_A0A1H6KKD1~K07148	64.5	400	142	0	13	412	11	410	7.5e-139	498.8
assemblyΩ1_2081	UniRef100_F9ZAU7~K06889	89.8	353	36	0	1	353	1	353	1.9e-183	646.7
assemblyΩ1_2082	UniRef100_D2C3A6~K06889	53.6	306	140	1	3	306	68	373	8.9e-89	332.0
assemblyΩ1_2083	UniRef100_A0A1Z2XIU6~K19955	72.1	390	109	0	1	390	1	390	5.9e-170	602.1
assemblyΩ1_2087	UniRef100_A0A0P0M586~K14155	86.8	387	51	0	1	387	1	387	2.8e-204	716.1
assemblyΩ1_2089	UniRef100_A0A1C7H487~K07713	96.1	439	17	0	1	439	1	439	2.5e-241	839.3
assemblyΩ1_2091	UniRef100_A0A0P0GUD3~K03628	78.7	694	112	9	1	673	1	679	1.2e-282	977.2
assemblyΩ1_2093	UniRef100_E6SP35~K04075	71.7	420	119	0	10	429	1	420	7.2e-177	625.2
assemblyΩ1_2094	UniRef100_E6SP36~K04759	89.8	822	84	0	1	822	1	822	0.0e+00	1475.7
assemblyΩ1_2098	UniRef100_E6SP40~K01759	96.0	125	5	0	1	125	1	125	6.7e-67	258.1
assemblyΩ1_2101	UniRef100_D6D558~K06076	79.2	485	90	2	1	485	1	474	5.3e-221	771.9
assemblyΩ1_2103	UniRef100_E6SP45~K09125	93.4	226	15	0	1	226	1	226	1.3e-113	414.1
assemblyΩ1_2104	UniRef100_A0A139LGN7~K06920	89.4	216	23	0	1	216	1	216	4.5e-111	405.6
assemblyΩ1_2105	UniRef100_A7M2H3~K09457	96.0	151	6	0	1	151	4	154	7.3e-84	314.7
assemblyΩ1_2115	UniRef100_A0A0P0FAR6~K03924	91.4	324	28	0	1	324	1	324	2.3e-159	566.6
assemblyΩ1_2156	UniRef100_A0A0P0GV76~K01433	95.1	284	14	0	1	284	2	285	9.6e-154	547.7
assemblyΩ1_2157	UniRef100_E6SPL0~K02501	88.3	196	23	0	1	196	1	196	3.0e-98	362.8
assemblyΩ1_2158	UniRef100_E6SPL1~K01814	82.4	239	42	0	1	239	1	239	3.1e-113	412.9
assemblyΩ1_2159	UniRef100_A0A0P0GI87~K02500	93.6	250	16	0	1	250	1	250	3.8e-130	469.2
assemblyΩ1_2160	UniRef100_E6SPL3~K11755	89.6	202	21	0	1	202	1	202	8.5e-104	381.3
assemblyΩ1_2161	UniRef100_E6SPL4~K09812	91.0	222	20	0	5	226	1	222	1.5e-112	410.6
assemblyΩ1_2162	UniRef100_E6SPL5~K00928	94.8	439	23	0	1	439	1	439	7.9e-240	834.3
assemblyΩ1_2163	UniRef100_E6SPL6~K01586	89.4	385	41	0	1	385	1	385	7.5e-202	708.0
assemblyΩ1_2164	UniRef100_E6SPL7~K02217	87.5	160	20	0	1	160	1	160	1.2e-76	290.8
assemblyΩ1_2167	UniRef100_A0A139TBB9~K00639	95.2	395	19	0	1	395	21	415	5.5e-216	755.0
assemblyΩ1_2168	UniRef100_C2TBS2~K01784	58.5	316	129	1	1	316	4	317	3.1e-100	370.2
assemblyΩ1_2170	UniRef100_E6SPM1~K00075	76.1	327	78	0	1	327	1	327	1.7e-146	523.9
assemblyΩ1_2171	UniRef100_E6SPM2~K06167	79.1	253	53	0	3	255	2	254	6.2e-120	435.3
assemblyΩ1_2174	UniRef100_E6SPM5~K02338	96.3	374	14	0	1	374	1	374	7.1e-197	691.4
assemblyΩ1_2175	UniRef100_E6SPM6~K02342	94.1	256	15	0	1	256	1	256	3.3e-137	492.7
assemblyΩ1_2176	UniRef100_E6SPM7~K13038	84.6	408	62	1	1	408	1	407	1.4e-193	680.6
assemblyΩ1_2177	UniRef100_E6SPM8~K03631	82.0	550	99	0	1	550	5	554	1.4e-241	840.5
assemblyΩ1_2178	UniRef100_E6SPM9~K03218	94.3	246	14	0	1	246	1	246	3.5e-128	462.6
assemblyΩ1_2180	UniRef100_Q3A5W8~K07495	35.0	360	226	3	7	365	7	359	3.9e-57	227.3
assemblyΩ1_2181	UniRef100_A0A0P0G3A3~K09022	93.5	124	8	0	1	124	1	124	1.4e-56	223.8
assemblyΩ1_2182	UniRef100_E6SPN2~K11754	87.3	417	53	0	1	417	1	417	2.2e-215	753.1
assemblyΩ1_2183	UniRef100_E6SPN3~K07175	94.3	441	25	0	1	441	1	441	9.4e-241	837.4
assemblyΩ1_2184	UniRef100_A0A223DW95~K19421	38.1	569	336	6	59	622	47	604	2.7e-100	371.3
assemblyΩ1_2185	UniRef100_E6SPN5~K00226	84.0	325	52	0	1	325	1	325	2.2e-154	550.1
assemblyΩ1_2186	UniRef100_E6SPN6~K06997	88.2	221	26	0	1	221	1	221	2.8e-108	396.4
assemblyΩ1_2191	UniRef100_E6SUS8~K02472	92.0	401	32	0	1	401	1	401	9.2e-219	764.2
assemblyΩ1_2192	UniRef100_E6SUS7~K01791	89.3	382	41	0	1	382	1	382	3.2e-197	692.6
assemblyΩ1_2198	UniRef100_I3YUM7~K02030	43.5	712	381	11	1	698	1	705	2.5e-150	537.7
assemblyΩ1_2204	UniRef100_A0A0P0GLU4~K15915	61.8	199	76	0	4	202	2	200	2.4e-66	256.9
assemblyΩ1_2205	UniRef100_A0A173VR17~K19429	73.2	194	52	0	1	194	1	194	2.4e-18	97.4
assemblyΩ1_2206	UniRef100_A0A0M4I5Y0~K19430	47.3	410	179	4	4	413	8	380	1.1e-102	378.6
assemblyΩ1_2207	UniRef100_Q07GN4~K14060	30.8	195	122	4	3	194	4	188	8.8e-13	79.0
assemblyΩ1_2208	UniRef100_E6SPN9~K11065	92.8	166	12	0	1	166	1	166	2.3e-83	313.2
assemblyΩ1_2210	UniRef100_A0A0E3PS02~K07492	45.7	256	133	4	4	255	10	263	1.1e-60	238.4
assemblyΩ1_2211	UniRef100_A0A078SDI0~K07085	50.2	564	263	5	1	553	1	557	6.9e-148	529.3
assemblyΩ1_2212	UniRef100_E6SWY8~K04041	92.7	662	48	0	1	662	1	662	0.0e+00	1263.4
assemblyΩ1_2214	UniRef100_A6LED1~K01130	30.4	467	250	21	35	484	30	438	1.2e-32	146.4
assemblyΩ1_2215	UniRef100_E6SWY6~K01897	90.0	551	55	0	1	551	1	551	2.3e-297	1025.8
assemblyΩ1_2217	UniRef100_A0A0P0FUD0~K02377	89.0	356	39	0	11	366	1	356	1.8e-189	666.8
assemblyΩ1_2218	UniRef100_A0A0P0GDH0~K01711	92.7	357	26	0	1	357	1	357	7.0e-194	681.4
assemblyΩ1_2219	UniRef100_Q3A5W8~K07495	35.0	360	226	3	7	365	7	359	3.9e-57	227.3
assemblyΩ1_2221	UniRef100_A0A0P0G6Z0~K00033	88.6	490	56	0	2	491	6	495	1.5e-255	886.7
assemblyΩ1_2222	UniRef100_A0A0N7IEP0~K00036	84.5	498	74	1	9	506	1	495	5.9e-255	884.8
assemblyΩ1_2223	UniRef100_E6SWX5~K01057	79.3	232	47	1	1	232	1	231	3.6e-104	382.9
assemblyΩ1_2224	UniRef100_A0A1G1TZK3~K02477	46.9	239	117	2	3	231	2	240	1.2e-56	224.9
assemblyΩ1_2227	UniRef100_A0A149NBA3~K02004	93.1	406	28	0	1	406	1	406	1.8e-209	733.4
assemblyΩ1_2228	UniRef100_A0A0K6BT86~K02003	93.9	247	15	0	1	247	1	247	3.7e-125	452.6
assemblyΩ1_2229	UniRef100_A0A149NB40~K02005	79.8	406	81	1	1	406	1	405	1.6e-157	560.8
assemblyΩ1_2230	UniRef100_E6SWW7~K12340	82.9	467	79	1	1	466	1	467	3.3e-212	742.7
assemblyΩ1_2232	UniRef100_E6SWW4~K00425	88.9	514	57	0	1	514	1	514	5.1e-270	934.9
assemblyΩ1_2233	UniRef100_E6SWW3~K00426	86.6	382	51	0	1	382	1	382	7.0e-192	674.9
assemblyΩ1_2235	UniRef100_A0A0E3PS02~K07492	37.4	254	155	1	2	251	10	263	4.5e-46	189.9
assemblyΩ1_2238	UniRef100_E6SWW0~K01443	86.9	383	50	0	1	383	1	383	6.8e-195	684.9
assemblyΩ1_2239	UniRef100_E6SWV9~K11069	83.6	434	71	0	1	434	2	435	2.5e-217	759.6
assemblyΩ1_2240	UniRef100_A0A0P0G3P6~K11070	93.9	262	16	0	1	262	1	262	3.2e-127	459.5
assemblyΩ1_2241	UniRef100_I8VIK4~K11071	89.5	266	28	0	1	266	1	266	1.5e-129	467.2
assemblyΩ1_2242	UniRef100_A0A0P0GDD7~K11072	88.3	480	44	1	1	468	1	480	3.3e-244	849.0
assemblyΩ1_2243	UniRef100_A0A0P0G6F0~K07407	83.7	735	119	1	1	734	1	735	0.0e+00	1301.6
assemblyΩ1_2247	UniRef100_E6SNJ4~K02016	83.1	360	61	0	18	377	20	379	9.3e-181	637.9
assemblyΩ1_2248	UniRef100_E6SNJ5~K02015	91.5	343	28	1	1	342	1	343	3.8e-165	585.9
assemblyΩ1_2251	UniRef100_A0A0P0GUH0~K06001	93.8	464	29	0	3	466	23	486	2.6e-257	892.5
